"gutenberg_id","text"
1400,"resting place,--and ultimately stood it on an extreme corner of the"
1400,"chimney-piece, from which it ever afterwards fell off at intervals."
1400,""
1400,"""Do you take tea, or coffee, Mr. Gargery?"" asked Herbert, who always"
1400,"presided of a morning."
1400,""
1400,"""Thankee, Sir,"" said Joe, stiff from head to foot, ""I'll take whichever"
1400,"is most agreeable to yourself."""
1400,""
1400,"""What do you say to coffee?"""
1400,""
1400,"""Thankee, Sir,"" returned Joe, evidently dispirited by the proposal,"
1400,"""since you are so kind as make chice of coffee, I will not run contrairy"
1400,"to your own opinions. But don't you never find it a little 'eating?"""
1400,""
1400,"""Say tea then,"" said Herbert, pouring it out."
1400,""
1400,"Here Joe's hat tumbled off the mantel-piece, and he started out of his"
1400,"chair and picked it up, and fitted it to the same exact spot. As if it"
1400,"were an absolute point of good breeding that it should tumble off again"
1400,"soon."
1400,""
1400,"""When did you come to town, Mr. Gargery?"""
1400,""
1400,"""Were it yesterday afternoon?"" said Joe, after coughing behind his hand,"
1400,"as if he had had time to catch the whooping-cough since he came. ""No"
1400,"it were not. Yes it were. Yes. It were yesterday afternoon"" (with an"
1400,"appearance of mingled wisdom, relief, and strict impartiality)."
1400,""
1400,"""Have you seen anything of London yet?"""
1400,""
1400,"""Why, yes, Sir,"" said Joe, ""me and Wopsle went off straight to look at"
1400,"the Blacking Ware'us. But we didn't find that it come up to its likeness"
1400,"in the red bills at the shop doors; which I meantersay,"" added Joe, in"
1400,"an explanatory manner, ""as it is there drawd too architectooralooral."""
1400,""
1400,"I really believe Joe would have prolonged this word (mightily expressive"
1400,"to my mind of some architecture that I know) into a perfect Chorus, but"
1400,"for his attention being providentially attracted by his hat, which"
1400,"was toppling. Indeed, it demanded from him a constant attention, and a"
1400,"quickness of eye and hand, very like that exacted by wicket-keeping."
1400,"He made extraordinary play with it, and showed the greatest skill; now,"
1400,"rushing at it and catching it neatly as it dropped; now, merely stopping"
1400,"it midway, beating it up, and humoring it in various parts of the room"
1400,"and against a good deal of the pattern of the paper on the wall,"
1400,"before he felt it safe to close with it; finally splashing it into the"
1400,"slop-basin, where I took the liberty of laying hands upon it."
1400,""
1400,"As to his shirt-collar, and his coat-collar, they were perplexing to"
1400,"reflect upon,--insoluble mysteries both. Why should a man scrape himself"
1400,"to that extent, before he could consider himself full dressed? Why"
1400,"should he suppose it necessary to be purified by suffering for"
1400,"his holiday clothes? Then he fell into such unaccountable fits of"
1400,"meditation, with his fork midway between his plate and his mouth; had"
1400,"his eyes attracted in such strange directions; was afflicted with such"
1400,"remarkable coughs; sat so far from the table, and dropped so much"
1400,"more than he ate, and pretended that he hadn't dropped it; that I was"
1400,"heartily glad when Herbert left us for the City."
1400,""
1400,"I had neither the good sense nor the good feeling to know that this was"
1400,"all my fault, and that if I had been easier with Joe, Joe would have"
1400,"been easier with me. I felt impatient of him and out of temper with him;"
1400,"in which condition he heaped coals of fire on my head."
1400,""
1400,"""Us two being now alone, sir,""--began Joe."
1400,""
1400,"""Joe,"" I interrupted, pettishly, ""how can you call me, sir?"""
1400,""
1400,"Joe looked at me for a single instant with something faintly like"
1400,"reproach. Utterly preposterous as his cravat was, and as his collars"
1400,"were, I was conscious of a sort of dignity in the look."
1400,""
1400,"""Us two being now alone,"" resumed Joe, ""and me having the intentions and"
1400,"abilities to stay not many minutes more, I will now conclude--leastways"
1400,"begin--to mention what have led to my having had the present honor. For"
1400,"was it not,"" said Joe, with his old air of lucid exposition, ""that my"
1400,"only wish were to be useful to you, I should not have had the honor of"
1400,"breaking wittles in the company and abode of gentlemen."""
1400,""
1400,"I was so unwilling to see the look again, that I made no remonstrance"
1400,"against this tone."
1400,""
1400,"""Well, sir,"" pursued Joe, ""this is how it were. I were at the Bargemen"
1400,"t'other night, Pip;""--whenever he subsided into affection, he called me"
1400,"Pip, and whenever he relapsed into politeness he called me sir; ""when"
1400,"there come up in his shay-cart, Pumblechook. Which that same identical,"""
1400,"said Joe, going down a new track, ""do comb my 'air the wrong way"
1400,"sometimes, awful, by giving out up and down town as it were him which"
1400,"ever had your infant companionation and were looked upon as a playfellow"
1400,"by yourself."""
1400,""
1400,"""Nonsense. It was you, Joe."""
1400,""
1400,"""Which I fully believed it were, Pip,"" said Joe, slightly tossing"
1400,"his head, ""though it signify little now, sir. Well, Pip; this same"
1400,"identical, which his manners is given to blusterous, come to me at"
1400,"the Bargemen (wot a pipe and a pint of beer do give refreshment to the"
1400,"workingman, sir, and do not over stimilate), and his word were, 'Joseph,"
1400,"Miss Havisham she wish to speak to you.'"""
1400,""
1400,"""Miss Havisham, Joe?"""
1400,""
1400,"""'She wish,' were Pumblechook's word, 'to speak to you.'"" Joe sat and"
1400,"rolled his eyes at the ceiling."
1400,""
1400,"""Yes, Joe? Go on, please."""
1400,""
1400,"""Next day, sir,"" said Joe, looking at me as if I were a long way off,"
1400,"""having cleaned myself, I go and I see Miss A."""
1400,""
1400,"""Miss A., Joe? Miss Havisham?"""
1400,""
1400,"""Which I say, sir,"" replied Joe, with an air of legal formality, as if"
1400,"he were making his will, ""Miss A., or otherways Havisham. Her expression"
1400,"air then as follering: 'Mr. Gargery. You air in correspondence with Mr."
1400,"Pip?' Having had a letter from you, I were able to say 'I am.' (When"
1400,"I married your sister, sir, I said 'I will;' and when I answered your"
1400,"friend, Pip, I said 'I am.') 'Would you tell him, then,' said she, 'that"
1400,"which Estella has come home and would be glad to see him.'"""
1400,""
1400,"I felt my face fire up as I looked at Joe. I hope one remote cause"
1400,"of its firing may have been my consciousness that if I had known his"
1400,"errand, I should have given him more encouragement."
1400,""
1400,"""Biddy,"" pursued Joe, ""when I got home and asked her fur to write the"
1400,"message to you, a little hung back. Biddy says, 'I know he will be very"
1400,"glad to have it by word of mouth, it is holiday time, you want to see"
1400,"him, go!' I have now concluded, sir,"" said Joe, rising from his chair,"
1400,"""and, Pip, I wish you ever well and ever prospering to a greater and a"
1400,"greater height."""
1400,""
1400,"""But you are not going now, Joe?"""
1400,""
1400,"""Yes I am,"" said Joe."
1400,""
1400,"""But you are coming back to dinner, Joe?"""
1400,""
1400,"""No I am not,"" said Joe."
1400,""
1400,"Our eyes met, and all the ""Sir"" melted out of that manly heart as he gave"
1400,"me his hand."
1400,""
1400,"""Pip, dear old chap, life is made of ever so many partings welded"
1400,"together, as I may say, and one man's a blacksmith, and one's a"
1400,"whitesmith, and one's a goldsmith, and one's a coppersmith. Diwisions"
1400,"among such must come, and must be met as they come. If there's been"
1400,"any fault at all to-day, it's mine. You and me is not two figures to"
1400,"be together in London; nor yet anywheres else but what is private, and"
1400,"beknown, and understood among friends. It ain't that I am proud, but"
1400,"that I want to be right, as you shall never see me no more in these"
1400,"clothes. I'm wrong in these clothes. I'm wrong out of the forge, the"
1400,"kitchen, or off th' meshes. You won't find half so much fault in me if"
1400,"you think of me in my forge dress, with my hammer in my hand, or even"
1400,"my pipe. You won't find half so much fault in me if, supposing as you"
1400,"should ever wish to see me, you come and put your head in at the forge"
1400,"window and see Joe the blacksmith, there, at the old anvil, in the old"
1400,"burnt apron, sticking to the old work. I'm awful dull, but I hope I've"
1400,"beat out something nigh the rights of this at last. And so GOD bless"
1400,"you, dear old Pip, old chap, GOD bless you!"""
1400,""
1400,"I had not been mistaken in my fancy that there was a simple dignity"
1400,"in him. The fashion of his dress could no more come in its way when he"
1400,"spoke these words than it could come in its way in Heaven. He touched me"
1400,"gently on the forehead, and went out. As soon as I could recover"
